+train_depart(id(1002012),track(station(2000036538),station(2000036518)),time(1438180560))
+train_depart(id(1002014),track(station(2000036538),station(2000036518)),time(1438185960))
+train_depart(id(1002016),track(station(2000036538),station(2000036518)),time(1438189560))
+train_depart(id(1002018),track(station(2000036538),station(2000036518)),time(1438193160))
+train_depart(id(1002020),track(station(2000036538),station(2000036518)),time(1438196760))
+train_depart(id(1002022),track(station(2000036538),station(2000036518)),time(1438200360))
+train_depart(id(1002024),track(station(2000036538),station(2000036518)),time(1438203960))
+train_depart(id(1002026),track(station(2000036538),station(2000036518)),time(1438207560))
+train_depart(id(1002028),track(station(2000036538),station(2000036518)),time(1438211160))
+train_depart(id(1002030),track(station(2000036538),station(2000036518)),time(1438214760))
+train_depart(id(1002032),track(station(2000036538),station(2000036518)),time(1438218360))
+train_depart(id(1002034),track(station(2000036538),station(2000036518)),time(1438221960))
+train_depart(id(1002036),track(station(2000036538),station(2000036518)),time(1438225560))
+train_depart(id(1002038),track(station(2000036538),station(2000036518)),time(1438229160))
+train_depart(id(1002040),track(station(2000036538),station(2000036518)),time(1438232760))
+train_depart(id(1002042),track(station(2000036538),station(2000036518)),time(1438236360))
+train_depart(id(1002044),track(station(2000036538),station(2000036518)),time(1438239960))
+train_depart(id(1002046),track(station(2000036538),station(2000036518)),time(1438243560))
+train_depart(id(1002048),track(station(2000036538),station(2000036518)),time(1438247160))
+train_depart(id(1002050),track(station(2000036538),station(2000036518)),time(1438250760))
+train_depart(id(1002052),track(station(2000036538),station(2000036518)),time(1438254360))
+train_depart(id(1002054),track(station(2000036538),station(2000036518)),time(1438257960))
+train_depart(id(1002056),track(station(2000036538),station(2000036518)),time(1438261560))
+train_depart(id(1002058),track(station(2000036538),station(2000036518)),time(1438265160))
+train_arrive(id(1002106),track(station(2000036538),station(2000036518)),time(1438181400))
+train_arrive(id(1002104),track(station(2000036538),station(2000036518)),time(1438179600))
+train_arrive(id(1002102),track(station(2000036538),station(2000036518)),time(1438177800))
+train_arrive(id(1002101),track(station(2000036796),station(2000036518)),time(1438177200))
+train_arrive(id(1002103),track(station(2000036796),station(2000036518)),time(1438179000))
+train_arrive(id(1002105),track(station(2000036796),station(2000036518)),time(1438180800))
+train_depart(id(1002112),track(station(2000036518),station(2000036796)),time(1438165800))
+train_depart(id(1002114),track(station(2000036518),station(2000036796)),time(1438169400))
+train_depart(id(1002116),track(station(2000036518),station(2000036796)),time(1438173000))
+train_depart(id(1002118),track(station(2000036518),station(2000036796)),time(1438177680))
+train_depart(id(1002120),track(station(2000036518),station(2000036796)),time(1438180560))
+train_depart(id(1002211),track(station(2000036796),station(2000036518)),time(1438167600))
+train_depart(id(1002213),track(station(2000036796),station(2000036518)),time(1438173000))
+train_depart(id(1003721),track(station(2000036796),station(2000036518)),time(1438178400))
+train_arrive(id(1002202),track(station(2000036518),station(2000036796)),time(1438176000))
+train_ready(id(1002204),station(2000036796),time(1438176240))
+train_arrive(id(1002206),track(station(2000036518),station(2000036796)),time(1438180800))
+train_arrive(id(1002201),track(station(2000036868),station(2000036796)),time(1438175400))
+train_ready(id(1002203),station(2000036796),time(1438176240))
+train_arrive(id(1002205),track(station(2000036868),station(2000036796)),time(1438181400))
+train_depart(id(1002212),track(station(2000036796),station(2000036868)),time(1438167600))
+train_depart(id(1002214),track(station(2000036796),station(2000036868)),time(1438171800))
+train_depart(id(1002216),track(station(2000036796),station(2000036868)),time(1438178040))
+train_depart(id(1002311),track(station(2000036868),station(2000036796)),time(1438169400))
+train_depart(id(1002313),track(station(2000036868),station(2000036796)),time(1438173000))
+train_depart(id(1003731),track(station(2000036868),station(2000036796)),time(1438180200))
+train_arrive(id(1002302),track(station(2000036796),station(2000036868)),time(1438174800))
+train_ready(id(1002304),station(2000036868),time(1438176240))
+train_arrive(id(1002306),track(station(2000036796),station(2000036868)),time(1438180200))
+train_arrive(id(1002301),track(station(2000036932),station(2000036868)),time(1438173600))
+train_ready(id(1002303),station(2000036868),time(1438179840))
+train_arrive(id(1002305),track(station(2000036932),station(2000036868)),time(1438181400))
+train_depart(id(1002312),track(station(2000036868),station(2000036932)),time(1438174080))
+train_depart(id(1002314),track(station(2000036868),station(2000036932)),time(1438179600))
+train_depart(id(1002411),track(station(2000036932),station(2000036868)),time(1438173360))
+train_depart(id(1002413),track(station(2000036932),station(2000036868)),time(1438175880))
+train_depart(id(1003741),track(station(2000036932),station(2000036868)),time(1438179840))
+train_arrive(id(1002402),track(station(2000036868),station(2000036932)),time(1438173000))
+train_ready(id(1002404),station(2000036932),time(1438176240))
+train_arrive(id(1002406),track(station(2000036868),station(2000036932)),time(1438180800))
+train_arrive(id(1002401),track(station(2000036154),station(2000036932)),time(1438174080))
+train_ready(id(1002403),station(2000036932),time(1438179840))
+train_arrive(id(1002405),track(station(2000036154),station(2000036932)),time(1438181280))
+train_depart(id(1002412),track(station(2000036932),station(2000036154)),time(1438161300))
+train_depart(id(1002414),track(station(2000036932),station(2000036154)),time(1438168320))
+train_depart(id(1002416),track(station(2000036932),station(2000036154)),time(1438173900))
+train_depart(id(1002418),track(station(2000036932),station(2000036154)),time(1438177800))
+train_depart(id(1003751),track(station(2000036154),station(2000036932)),time(1438161000))
+train_depart(id(1002513),track(station(2000036154),station(2000036932)),time(1438165200))
+train_depart(id(1002515),track(station(2000036154),station(2000036932)),time(1438174620))
+train_arrive(id(1002502),track(station(2000036932),station(2000036154)),time(1438178040))
+train_ready(id(1002504),station(2000036154),time(1438178760))
+train_arrive(id(1002506),track(station(2000036932),station(2000036154)),time(1438181640))
+train_arrive(id(1002501),track(station(2000036192),station(2000036154)),time(1438173900))
+train_ready(id(1002503),station(2000036154),time(1438176240))
+train_arrive(id(1002505),track(station(2000036192),station(2000036154)),time(1438181640))
+train_depart(id(1002512),track(station(2000036154),station(2000036192)),time(1438171920))
+train_depart(id(1002514),track(station(2000036154),station(2000036192)),time(1438177320))
+train_depart(id(1003761),track(station(2000036192),station(2000036154)),time(1438171800))
+train_depart(id(1002613),track(station(2000036192),station(2000036154)),time(1438174080))
+train_depart(id(1002615),track(station(2000036192),station(2000036154)),time(1438179480))
+train_arrive(id(1002602),track(station(2000036154),station(2000036192)),time(1438175400))
+train_arrive(id(1002604),track(station(2000036154),station(2000036192)),time(1438181400))
+train_arrive(id(1002601),track(station(2000036228),station(2000036192)),time(1438176000))
+train_arrive(id(1002603),track(station(2000036228),station(2000036192)),time(1438180800))
+train_depart(id(1002612),track(station(2000036192),station(2000036228)),time(1438173000))
+train_depart(id(1002614),track(station(2000036192),station(2000036228)),time(1438173720))
+train_depart(id(1002711),track(station(2000036228),station(2000036192)),time(1438172400))
+train_depart(id(1002713),track(station(2000036228),station(2000036192)),time(1438176000))
+train_arrive(id(1002702),track(station(2000036192),station(2000036228)),time(1438180800))
+train_ready(id(1002701),station(2000036228),time(1438175160))
+train_ready(id(1002703),station(2000036228),time(1438180560))
+train_ready(id(1002222),station(2000036796),time(1438189200))
+train_ready(id(1002224),station(2000036796),time(1438214400))
+train_ready(id(1002226),station(2000036796),time(1438243200))
+train_ready(id(1002322),station(2000036868),time(1438192800))
+train_ready(id(1002324),station(2000036868),time(1438218000))
+train_ready(id(1002326),station(2000036868),time(1438246800))
+train_ready(id(1002422),station(2000036932),time(1438196400))
+train_ready(id(1002424),station(2000036932),time(1438221600))
+train_ready(id(1002426),station(2000036932),time(1438250400))
+train_ready(id(1002522),station(2000036154),time(1438192800))
+train_ready(id(1002524),station(2000036154),time(1438225200))
+train_ready(id(1002622),station(2000036192),time(1438192800))
+train_ready(id(1002721),station(2000036228),time(1438189200))
+train_ready(id(1002723),station(2000036228),time(1438200000))
+train_ready(id(1002725),station(2000036228),time(1438214400))
+train_ready(id(1002727),station(2000036228),time(1438221600))
+train_ready(id(1002729),station(2000036228),time(1438225200))
+train_ready(id(1002731),station(2000036228),time(1438236000))
+train_ready(id(1002733),station(2000036228),time(1438246800))
+train_ready(id(1002735),station(2000036228),time(1438254000))
+train_ready(id(1002621),station(2000036192),time(1438196400))
+train_ready(id(1002623),station(2000036192),time(1438228800))
+train_ready(id(1002521),station(2000036154),time(1438200000))
+train_ready(id(1002523),station(2000036154),time(1438214400))
+train_ready(id(1002525),station(2000036154),time(1438250400))
+train_ready(id(1002421),station(2000036932),time(1438192800))
+train_ready(id(1002423),station(2000036932),time(1438207200))
+train_ready(id(1002425),station(2000036932),time(1438210800))
+train_ready(id(1002427),station(2000036932),time(1438225200))
+train_ready(id(1002429),station(2000036932),time(1438239600))
+train_ready(id(1002431),station(2000036932),time(1438254000))
+train_ready(id(1002321),station(2000036868),time(1438189200))
+train_ready(id(1002323),station(2000036868),time(1438279200))
+train_ready(id(1002325),station(2000036868),time(1438210800))
+train_ready(id(1002327),station(2000036868),time(1438218000))
+train_ready(id(1002329),station(2000036868),time(1438228800))
+train_ready(id(1002331),station(2000036868),time(1438243200))
+train_ready(id(1002333),station(2000036868),time(1438257600))
+train_ready(id(1002221),station(2000036796),time(1438189200))
+train_ready(id(1002223),station(2000036796),time(1438286400))
+train_ready(id(1002225),station(2000036796),time(1438218000))
+train_ready(id(1002227),station(2000036796),time(1438225200))
+train_ready(id(1002229),station(2000036796),time(1438239600))
+train_ready(id(1002231),station(2000036796),time(1438246800))
